Hunit; float; Count; Total; Proportion 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 8; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 7; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 6; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 5; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
15; 4; 68.01; 230; 719 
